INFO:     Started server process [7080]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:18011 (Press CTRL+C to quit)
2026-04-13 00:40:01 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-773042a4, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 32...
2026-04-13 00:40:32 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-eb162f71, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 33...
2026-04-13 00:41:02 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-771bdc07, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 34...
2026-04-13 00:41:32 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-6434308f, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 35...
2026-04-13 00:42:02 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-45038320, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 36...
2026-04-13 00:42:32 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-b8607d6a, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 37...
2026-04-13 00:43:02 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-00218747, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 38...
2026-04-13 00:43:32 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-9d254763, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 39...
2026-04-13 00:44:02 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-9aea4e0a, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 40...
2026-04-13 00:44:32 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-724d1ab9, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 41...
2026-04-13 00:45:02 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-358ce0d4, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 42...
2026-04-13 00:45:32 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-15a66631, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 43...
2026-04-13 00:46:02 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-3309ad94, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 44...
2026-04-13 00:46:32 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-a72675d3, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 45...
2026-04-13 00:47:02 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-5ddd26ab, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 46...
2026-04-13 00:47:32 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-e43e67ff, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 47...
2026-04-13 00:48:03 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-75750692, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 48...
2026-04-13 00:48:33 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-99343208, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 49...
2026-04-13 00:49:03 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-bf0c65c8, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 50...
2026-04-13 00:49:33 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-d70bdfae, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 51...
2026-04-13 00:50:03 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-ade10a48, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 52...
